date,ticker,close,open,high,low,volume
2021-03-24,MSFT,228.126,230.441,230.586,227.991,26444004.158281
2021-03-23,MSFT,230.176,230.089,233.538,229.679,32655784.7508
2021-03-22,MSFT,228.642,223.095,229.512,222.969,31095811.603607
2021-03-19,MSFT,223.174,223.831,225.235,222.199,47923823.743371
2021-03-18,MSFT,223.535,225.314,226.885,223.154,35973010.546902
2021-03-17,MSFT,229.649,228.802,231.125,225.968,30512741.076314
2021-03-16,MSFT,230.305,228.929,232.571,228.593,28995569.66688
2021-03-15,MSFT,227.492,227.638,227.851,224.59,26880135.293981
2021-03-12,MSFT,228.41,226.711,228.479,225.968,23382145.205268
2021-03-11,MSFT,229.738,227.638,231.722,227.005,30869336.906132
2021-03-10,MSFT,225.176,229.609,229.609,224.815,30703394.427555
2021-03-09,MSFT,226.486,225.626,228.05,224.455,34144316.89768
2021-03-08,MSFT,220.312,224.171,226.106,220.06,36401552.119333
2021-03-05,MSFT,224.386,222.362,226.008,219.415,43219290.691845
2021-03-04,MSFT,219.666,219.666,225.245,217.267,46166117.543062
2021-03-03,MSFT,220.478,224.924,226.299,220.185,35123829.229812
2021-03-02,MSFT,226.575,229.619,229.905,226.174,23546049.262091
2021-03-01,MSFT,229.551,228.557,230.069,225.889,26147475.733963
2021-02-26,MSFT,225.136,224.317,228.04,222.382,39035396.766213
2021-02-25,MSFT,221.845,224.855,227.266,220.791,40813810.710576
2021-02-24,MSFT,227.236,222.844,227.871,221.855,27186764.707265
2021-02-23,MSFT,226.008,223.145,227.512,221.602,31141852.701702
2021-02-22,MSFT,227.197,230.022,230.521,225.156,37618976.220474
2021-02-19,MSFT,233.46,236.164,236.272,232.697,26074980.201051
2021-02-18,MSFT,236.203,234.26,236.332,233.362,17469845.728349
2021-02-17,MSFT,236.594,233.801,236.703,233.43,22370061.125418
2021-02-16,MSFT,235.569,236.831,237.905,234.807,27651548.415156
2021-02-12,MSFT,236.821,235.795,237.113,234.621,17133010.610881
2021-02-11,MSFT,236.332,236.614,236.975,234.056,16295016.55372
2021-02-10,MSFT,234.71,236.831,237.699,232.853,22952916.65092
2021-02-09,MSFT,235.636,233.791,236.594,233.333,24378762.465707
2021-02-08,MSFT,234.369,235.032,235.551,232.775,22979012.749415
2021-02-05,MSFT,234.104,234.132,235.158,232.394,18678268.421118
2021-02-04,MSFT,233.92,234.553,235.119,232.344,26169692.585836
2021-02-03,MSFT,234.887,231.574,236.916,231.273,28096003.191673
2021-02-02,MSFT,231.516,233.254,234.21,230.724,26811350.077714
2021-02-01,MSFT,231.653,227.207,234.399,224.677,34464689.020765
2021-01-29,MSFT,224.23,228.117,230.069,223.632,43970971.767576
2021-01-28,MSFT,230.959,227.745,234.533,227.236,50807198.446588
2021-01-27,MSFT,225.116,230.051,232.414,222.452,72283601.550816
2021-01-26,MSFT,224.58,224.131,226.357,222.392,50867657.974403
2021-01-25,MSFT,221.855,221.456,222.1,216.719,34296992.741854
2021-01-22,MSFT,218.407,219.514,222.382,218.262,31214667.665849
2021-01-21,MSFT,217.451,217.187,218.749,215.0,31811479.879125
2021-01-20,MSFT,216.835,210.439,218.253,210.047,39081888.344256
2021-01-19,MSFT,209.216,206.608,209.743,205.525,31533508.157119
2021-01-15,MSFT,205.545,206.384,207.351,204.96,32842869.072288
2021-01-14,MSFT,205.896,208.698,210.202,205.633,30360217.781032
2021-01-13,MSFT,209.119,206.871,209.532,206.786,20780782.210116
2021-01-12,MSFT,207.762,209.276,209.862,206.188,24052245.386634
2021-01-11,MSFT,210.232,211.171,211.6,209.502,23842951.38
2021-01-08,MSFT,212.294,211.376,213.212,209.793,23748991.501489
2021-01-07,MSFT,210.996,206.891,212.021,206.57,28650901.317446
2021-01-06,MSFT,205.161,205.096,209.266,204.871,37171507.323591
2021-01-05,MSFT,210.623,210.019,211.221,208.495,24645671.833589
2021-01-04,MSFT,210.429,215.107,215.567,207.644,38412417.810996
2020-12-31,MSFT,215.0,214.305,215.567,212.353,21665363.060399
2020-12-30,MSFT,214.286,217.705,218.094,214.08,20972435.8316
2020-12-29,MSFT,216.65,218.759,219.609,216.112,18004227.564045
2020-12-28,MSFT,217.441,216.943,218.485,215.585,18552823.065849
2020-12-24,MSFT,215.322,214.032,216.142,213.817,10914932.513484
2020-12-23,MSFT,213.641,215.672,216.092,213.428,19345425.125565
2020-12-22,MSFT,216.463,215.262,218.094,214.453,23425380.018066
2020-12-21,MSFT,215.164,210.292,216.523,210.038,38465951.209646
2020-12-18,MSFT,211.286,211.286,212.363,208.807,65542866.38213
2020-12-17,MSFT,212.097,212.517,213.514,210.643,33638707.420885
2020-12-16,MSFT,211.962,207.585,212.753,207.556,36232771.617098
2020-12-15,MSFT,206.98,207.985,208.222,205.152,27951168.77001
2020-12-14,MSFT,207.048,205.866,208.993,205.767,29792922.242387
2020-12-11,MSFT,206.131,203.043,206.188,202.126,32049306.671234
2020-12-10,MSFT,203.504,204.702,205.955,203.347,27380838.634639
2020-12-09,MSFT,204.732,207.985,208.045,204.166,33539552.689544
2020-12-08,MSFT,208.797,206.825,209.664,205.777,24071774.716102
2020-12-07,MSFT,207.136,207.215,208.338,205.866,25452748.633016
2020-12-04,MSFT,207.205,207.068,208.192,206.054,25517873.699725
2020-12-03,MSFT,207.087,207.448,209.156,206.512,25988466.551278
2020-12-02,MSFT,208.182,207.714,208.269,205.691,24543827.532209
2020-12-01,MSFT,208.993,207.351,210.076,206.218,31999522.494315
2020-11-30,MSFT,206.921,206.95,207.595,203.804,34206634.655273
2020-11-27,MSFT,208.055,207.684,209.051,206.891,15013387.798304
2020-11-25,MSFT,206.727,207.937,208.113,205.368,21738561.956319
2020-11-24,MSFT,206.717,202.595,207.097,201.882,35153211.784278
2020-11-23,MSFT,203.102,203.924,205.2,201.199,26570479.474516
2020-11-20,MSFT,203.376,205.125,206.149,202.996,23631999.811931
2020-11-19,MSFT,205.33,204.323,205.906,202.928,25648956.197225
2020-11-18,MSFT,204.034,206.512,207.995,203.904,29352635.429186
2020-11-17,MSFT,206.757,208.338,209.872,206.384,25053687.901582
2020-11-16,MSFT,209.433,207.156,209.932,206.815,25882685.669462
2020-11-13,MSFT,208.727,208.591,209.615,206.463,19324158.37685
2020-11-12,MSFT,207.714,209.413,211.239,206.757,22421168.07527
2020-11-11,MSFT,208.767,204.771,210.212,204.588,30537256.399728
2020-11-10,MSFT,203.445,206.796,208.717,202.186,45685499.465078
2020-11-09,MSFT,210.544,216.377,219.932,210.067,46048359.013778
2020-11-06,MSFT,215.701,214.286,216.298,210.202,26171610.197058
2020-11-05,MSFT,215.282,214.071,216.064,213.202,37423874.379769
2020-11-04,MSFT,208.61,206.325,210.479,204.791,43887602.263061
2020-11-03,MSFT,199.032,196.558,200.651,195.815,28536666.76992
2020-11-02,MSFT,195.075,196.948,197.906,192.935,31990823.112272
2020-10-30,MSFT,195.211,196.178,196.948,192.446,38357369.16162
2020-10-29,MSFT,197.37,196.734,199.907,196.05,32603212.717307
2020-10-28,MSFT,195.415,200.212,201.324,194.849,53102279.102777
2020-10-27,MSFT,205.584,204.004,206.96,202.781,38067160.766178
2020-10-26,MSFT,202.536,206.159,208.563,200.632,38493713.060123
2020-10-23,MSFT,208.466,207.313,208.513,205.496,19582744.103916
2020-10-22,MSFT,207.176,206.237,208.288,204.097,23183890.004944
2020-10-21,MSFT,207.087,205.466,209.127,205.466,23571253.615059
2020-10-20,MSFT,206.94,208.065,209.57,205.438,23600924.886214
2020-10-19,MSFT,206.522,212.487,214.325,206.034,28654715.039715
2020-10-16,MSFT,211.776,212.255,214.315,211.444,27028360.601055
2020-10-15,MSFT,211.776,209.304,212.431,208.249,23579715.471312
2020-10-14,MSFT,212.917,215.0,216.162,211.258,24325129.756705
2020-10-13,MSFT,214.873,214.735,217.108,212.497,30029063.829972
2020-10-12,MSFT,213.448,210.927,215.831,209.023,41968278.191655
2020-10-09,MSFT,208.075,203.659,208.122,203.659,27443427.704017
2020-10-08,MSFT,203.023,202.957,203.62,200.827,20667938.007513
2020-10-07,MSFT,202.293,199.644,202.566,199.312,26637497.580815
2020-10-06,MSFT,198.522,201.305,202.634,197.466,29617710.115107
2020-10-05,MSFT,202.828,199.791,202.858,199.567,22126014.638605
2020-10-02,MSFT,198.794,200.535,203.425,198.159,34389571.489805
2020-10-01,MSFT,204.841,205.816,206.295,203.746,28169882.926601
2020-09-30,MSFT,202.781,200.269,204.373,199.136,35088989.725096
2020-09-29,MSFT,199.811,201.824,202.526,199.402,25375607.013754
2020-09-28,MSFT,201.91,203.317,204.94,200.592,33196900.237868
2020-09-25,MSFT,200.357,196.227,201.52,195.279,30533650.512526
2020-09-24,MSFT,195.884,192.671,198.189,192.036,32364574.037479
2020-09-23,MSFT,193.395,200.436,200.632,192.848,31951010.923244
2020-09-22,MSFT,199.967,197.691,200.632,194.829,34765346.503314
2020-09-21,MSFT,195.279,190.122,195.445,189.33,41323413.077799
2020-09-18,MSFT,193.198,195.533,196.324,189.204,57282092.089628
2020-09-17,MSFT,195.621,192.867,196.988,192.779,35277944.562177
2020-09-16,MSFT,197.681,203.063,203.092,197.292,27354656.535426
2020-09-15,MSFT,201.267,200.924,202.243,199.518,22636735.015148
2020-09-14,MSFT,198.034,196.9,201.677,196.696,31507057.817575
2020-09-11,MSFT,196.696,199.771,201.13,194.018,34872190.108275
2020-09-10,MSFT,197.995,205.73,207.029,196.773,36782213.816435
2020-09-09,MSFT,203.716,200.144,207.126,199.292,47380218.330785
2020-09-08,MSFT,195.395,199.097,202.486,194.946,54895400.193552
2020-09-04,MSFT,206.551,207.38,210.517,197.818,61886150.708334
2020-09-03,MSFT,209.502,221.037,221.075,207.245,60575301.16171
2020-09-02,MSFT,223.342,219.784,224.504,219.198,35350116.568583
2020-09-01,MSFT,219.121,217.401,219.297,216.367,26751783.319245
2020-08-31,MSFT,217.421,218.856,220.498,216.25,29845795.278388
2020-08-28,MSFT,220.703,219.991,222.353,218.445,27272126.561722
2020-08-27,MSFT,218.445,214.902,222.854,211.522,59747483.856051
2020-08-26,MSFT,213.202,210.067,214.119,209.56,41075688.012699
2020-08-25,MSFT,208.688,205.448,208.827,205.448,23901916.13345
2020-08-24,MSFT,206.004,207.078,207.791,204.811,26408363.004025
2020-08-21,MSFT,205.368,206.169,208.485,205.2,37599358.842652
2020-08-20,MSFT,206.871,202.007,207.285,201.393,27986355.349049
2020-08-19,MSFT,202.166,203.914,204.492,201.727,28656498.530772
2020-08-18,MSFT,203.415,202.476,204.243,201.209,22184290.362501
2020-08-17,MSFT,202.233,201.569,203.122,200.914,20987110.215834
2020-08-14,MSFT,200.905,200.767,201.559,199.596,18672813.5185
2020-08-13,MSFT,200.729,201.413,203.278,200.193,23486788.625222
2020-08-12,MSFT,201.189,197.437,202.233,196.919,29156021.409209
2020-08-11,MSFT,195.601,199.253,199.733,195.385,37895223.832868
2020-08-10,MSFT,200.289,203.591,203.794,198.465,38175959.863633
2020-08-07,MSFT,204.363,206.627,207.458,202.868,28926296.089399
2020-08-06,MSFT,208.093,204.223,208.113,203.475,33954968.914466
2020-08-05,MSFT,204.811,206.677,206.776,203.494,30005765.826229
2020-08-04,MSFT,205.135,205.964,206.551,202.263,51238961.974451
2020-08-03,MSFT,208.259,203.445,209.324,202.389,82122622.095223
2020-07-31,MSFT,197.173,196.578,197.262,191.382,53285100.24587
2020-07-30,MSFT,196.089,193.325,196.637,191.929,26076522.071046
2020-07-29,MSFT,196.247,194.761,196.823,194.293,20413008.334734
2020-07-28,MSFT,194.303,195.815,196.871,194.028,24175641.058149
2020-07-27,MSFT,196.04,193.775,196.158,193.188,31359775.446933
2020-07-24,MSFT,193.606,192.76,195.113,189.967,41410131.491183
2020-07-23,MSFT,194.801,199.282,202.858,194.427,70138484.644762
2020-07-22,MSFT,203.669,201.199,204.184,200.426,51577543.725526
2020-07-21,MSFT,200.758,205.486,205.749,200.076,39620500.596171
2020-07-20,MSFT,203.524,197.163,204.184,195.259,38351026.608748
2020-07-17,MSFT,195.132,196.647,197.203,193.696,32892799.655188
2020-07-16,MSFT,196.108,197.535,197.827,194.577,31130807.752487
2020-07-15,MSFT,200.086,201.53,203.258,197.193,33458556.395292
2020-07-14,MSFT,200.386,198.248,200.855,194.313,39086112.617565
2020-07-13,MSFT,199.166,206.266,207.556,198.609,39651516.140438
2020-07-10,MSFT,205.486,205.448,205.876,203.013,27218206.159846
2020-07-09,MSFT,206.112,208.075,208.122,203.395,34438284.753035
2020-07-08,MSFT,204.702,202.027,205.115,200.719,34935642.256276
2020-07-07,MSFT,200.289,202.398,206.453,200.036,34936378.381461
2020-07-06,MSFT,202.644,200.836,203.063,200.134,33165575.500547
2020-07-02,MSFT,198.375,197.809,200.066,197.163,30481077.455215
2020-07-01,MSFT,196.871,195.385,198.465,194.058,33335655.227898
2020-06-30,MSFT,195.719,190.316,196.578,190.181,35674134.507775
2020-06-29,MSFT,190.853,188.297,190.943,186.155,27762985.891746
2020-06-26,MSFT,188.831,192.084,192.242,187.417,56849169.599721
2020-06-25,MSFT,192.681,190.237,192.945,187.993,28909152.256007
2020-06-24,MSFT,190.276,193.903,195.494,189.057,38201105.858969
2020-06-23,MSFT,194.195,194.371,196.138,193.736,32146430.147547
2020-06-22,MSFT,192.906,188.307,193.091,187.758,34123498.581277
2020-06-19,MSFT,187.679,191.002,191.654,186.938,46207697.865877
2020-06-18,MSFT,188.821,186.585,188.99,186.585,23978359.508797
2020-06-17,MSFT,186.813,187.562,188.821,186.294,26708925.271494
2020-06-16,MSFT,186.175,185.513,188.098,184.134,44248304.627112
2020-06-15,MSFT,181.722,177.522,183.52,176.986,34072979.302992
2020-06-12,MSFT,180.559,183.245,184.388,178.108,45097709.136537
2020-06-11,MSFT,179.133,185.746,188.277,178.948,54955671.338844
2020-06-10,MSFT,189.32,183.81,190.933,183.703,45616274.007046
2020-06-09,MSFT,182.552,180.814,183.402,180.102,30967841.513006
2020-06-08,MSFT,181.165,178.821,181.351,177.396,34531767.532329
2020-06-05,MSFT,180.042,175.627,180.55,175.051,41479435.783207
2020-06-04,MSFT,175.918,177.257,178.733,175.334,29905106.082342
2020-06-03,MSFT,178.282,177.756,178.821,176.566,28396641.221679
2020-06-02,MSFT,177.844,177.208,177.932,174.425,32018685.296918
2020-06-01,MSFT,175.831,175.549,175.998,174.523,23569916.508673
2020-05-29,MSFT,176.242,175.735,177.228,173.507,43822072.788218
2020-05-28,MSFT,174.475,173.83,177.111,173.487,35176654.146365
2020-05-27,MSFT,174.854,173.314,175.033,169.854,41087971.781767
2020-05-26,MSFT,174.622,179.203,179.357,174.182,37507553.077336
2020-05-22,MSFT,176.496,176.183,177.415,175.549,21654777.805492
2020-05-21,MSFT,176.418,178.322,179.525,176.282,30277027.444678
2020-05-20,MSFT,178.569,177.746,178.742,176.916,32503987.34252
2020-05-19,MSFT,176.116,177.474,178.958,175.978,27941998.431659
2020-05-18,MSFT,177.356,178.157,178.586,176.438,36812316.114997
2020-05-15,MSFT,175.657,171.729,179.396,169.767,48598142.055138
2020-05-14,MSFT,173.145,170.284,173.304,168.486,43659675.79158
2020-05-13,MSFT,172.404,175.079,176.526,169.327,46618265.288473
2020-05-12,MSFT,175.041,179.143,179.376,174.834,33404506.992341
2020-05-11,MSFT,179.086,175.647,179.836,175.363,32210117.7737
2020-05-08,MSFT,177.141,177.425,177.445,175.851,32230946.328285
2020-05-07,MSFT,176.088,176.642,177.015,175.108,29523564.925527
2020-05-06,MSFT,175.071,174.622,176.671,174.212,33509920.323473
2020-05-05,MSFT,173.371,173.234,176.134,172.541,38410219.673625
2020-05-04,MSFT,171.524,167.365,171.681,166.689,31668150.470008
2020-05-01,MSFT,167.444,168.604,171.329,166.896,41049478.270399
2020-04-30,MSFT,171.878,172.636,173.029,169.025,56173460.943033
2020-04-29,MSFT,170.188,166.133,170.401,164.853,53473739.746987
2020-04-28,MSFT,162.861,168.4,168.476,162.463,35859414.861842
2020-04-27,MSFT,166.936,169.376,169.668,166.201,34610000.541644
2020-04-24,MSFT,167.424,165.029,167.434,163.73,35768314.50717
2020-04-23,MSFT,164.404,166.994,167.893,163.925,34189209.271914
2020-04-22,MSFT,166.416,164.374,166.886,163.838,36129364.969359
2020-04-21,MSFT,160.957,166.396,166.563,159.315,58600627.438418
2020-04-20,MSFT,167.893,169.415,171.437,167.823,38233416.533082
2020-04-17,MSFT,171.289,172.159,172.636,168.672,55015882.078873
2020-04-16,MSFT,169.806,167.176,170.04,165.831,52632376.304596
2020-04-15,MSFT,164.853,164.199,166.465,162.314,42686805.991011
2020-04-14,MSFT,166.593,162.081,166.64,161.132,55129231.023778
2020-04-13,MSFT,158.729,157.625,158.788,155.663,43692366.30219
2020-04-09,MSFT,158.367,159.56,160.536,156.668,53625148.104405
2020-04-08,MSFT,158.358,158.886,159.862,156.835,50378825.804136
2020-04-07,MSFT,156.825,162.635,163.038,156.599,65445902.621434
2020-04-06,MSFT,158.495,153.738,159.696,151.129,69973760.509675
2020-04-03,MSFT,147.537,148.776,150.934,145.954,43002156.286518
2020-04-02,MSFT,148.923,145.641,149.137,144.216,51747299.926372
2020-04-01,MSFT,145.876,146.734,151.298,144.665,60442125.9801
2020-03-31,MSFT,151.258,152.898,158.027,150.144,81250489.848714
2020-03-30,MSFT,153.651,146.198,154.013,143.883,66124964.282267
2020-03-27,MSFT,143.579,145.542,148.572,143.103,59474931.203028
2020-03-26,MSFT,149.715,142.319,150.233,142.289,67453401.999321
2020-03-25,MSFT,140.914,142.817,148.026,138.53,78863912.620261
2020-03-24,MSFT,142.261,137.866,143.484,135.493,86035757.097072
2020-03-23,MSFT,130.413,131.4,134.809,127.103,82343174.005229
2020-03-20,MSFT,131.732,140.025,141.081,130.298,88485441.44684
2020-03-19,MSFT,136.858,136.918,144.018,133.314,89586940.676838
2020-03-18,MSFT,134.663,132.367,140.025,129.516,85072816.284036
2020-03-17,MSFT,140.583,134.28,141.462,129.496,84516715.172044
2020-03-16,MSFT,129.875,134.28,143.248,129.496,91654724.509652
2020-03-13,MSFT,152.341,141.462,155.282,134.966,96681924.060533
2020-03-12,MSFT,133.373,139.36,147.183,132.913,97202120.897027
2020-03-11,MSFT,147.34,150.691,151.249,144.977,58914000.741255
2020-03-10,MSFT,154.324,151.697,154.432,146.334,68141506.021247
2020-03-09,MSFT,144.467,144.84,151.298,143.874,73422393.3536
2020-03-06,MSFT,154.958,155.966,156.455,149.606,75926603.181717
2020-03-05,MSFT,159.471,159.247,163.887,158.904,49856476.902081
2020-03-04,MSFT,163.575,161.602,163.721,158.837,51938780.522604
2020-03-03,MSFT,157.762,166.689,167.833,155.623,74733776.309435
2020-03-02,MSFT,165.722,158.534,165.85,155.673,74060008.811783
2020-02-28,MSFT,155.378,146.168,157.029,145.778,101213382.71689
2020-02-27,MSFT,151.716,156.658,160.204,151.521,97148467.711665
2020-02-26,MSFT,163.204,162.763,166.162,161.337,58791849.008682
2020-02-25,MSFT,161.199,167.08,167.695,160.789,70976367.105756
2020-02-24,MSFT,163.907,160.907,167.424,156.572,71224278.505743
2020-02-21,MSFT,171.28,175.667,175.988,170.011,50673009.685099
2020-02-20,MSFT,176.887,179.288,179.584,173.693,38434417.613439
2020-02-19,MSFT,179.613,180.373,180.482,178.831,31276753.016742
2020-02-18,MSFT,179.066,177.532,179.525,177.435,29120265.58733
2020-02-14,MSFT,177.296,175.275,177.346,174.69,24202684.188348
2020-02-13,MSFT,175.705,175.108,178.127,174.904,36901586.906799
2020-02-12,MSFT,176.681,177.503,177.765,173.937,49204006.867687
2020-02-11,MSFT,176.418,182.357,182.407,175.499,55578367.720278
2020-02-10,MSFT,180.491,175.578,180.628,175.275,37474969.043802
2020-02-07,MSFT,175.88,174.884,177.552,174.533,35054450.19907
2020-02-06,MSFT,175.627,173.106,175.812,172.228,29013905.224493
2020-02-05,MSFT,172.071,176.018,176.183,170.636,40969070.671529
2020-02-04,MSFT,172.286,169.445,172.785,168.633,38090840.654057
2020-02-03,MSFT,166.796,163.009,166.906,162.979,31520656.169029
2020-01-31,MSFT,162.823,164.718,164.902,162.194,37786969.406622
2020-01-30,MSFT,165.265,166.475,166.475,163.349,53944850.65048
2020-01-29,MSFT,160.722,160.546,161.416,158.466,36725877.203943
2020-01-28,MSFT,158.251,156.668,158.524,155.986,26032740.539406
2020-01-27,MSFT,155.213,154.121,156.276,153.239,33537429.290891
2020-01-24,MSFT,157.84,160.224,160.244,157.293,26051743.626392
2020-01-23,MSFT,159.471,158.953,159.55,158.066,20576125.075471
2020-01-22,MSFT,158.476,160.117,160.204,158.456,25236949.286439
2020-01-21,MSFT,159.257,159.432,160.867,159.189,30860048.828704
2020-01-17,MSFT,159.833,160.136,160.184,158.222,35935365.780703
2020-01-16,MSFT,158.934,157.196,159.003,156.915,24951093.141563
2020-01-15,MSFT,156.093,155.545,156.825,155.497,22392257.500931
2020-01-14,MSFT,155.068,156.286,156.494,154.675,24569929.773612
2020-01-13,MSFT,156.19,154.715,156.219,154.225,22621363.410815
2020-01-10,MSFT,154.304,155.741,156.132,154.148,21677217.8497
2020-01-09,MSFT,155.028,154.783,155.144,154.003,22373523.678093
2020-01-08,MSFT,153.142,152.019,153.777,151.071,29025034.12679
2020-01-07,MSFT,150.71,152.399,152.742,150.455,22877229.877118
2020-01-06,MSFT,152.118,150.224,152.185,149.685,21774192.872396
2020-01-03,MSFT,151.726,151.432,153.006,151.179,22082592.467102
2020-01-02,MSFT,153.613,151.872,153.708,151.441,23664284.89059
